DateTime,AddedIPs,RemovedIPs
1548209285,9,9
1548209770,9,9
1548210247,11,8
1548210731,6,9
1548211204,9,13
1548211685,12,8
1548212167,6,4
1548212646,5,4
1548213125,5,4
1548213606,4,6
1548214328,7,6
1548214805,5,6
1548215288,6,5
1548215766,7,11
1548216248,12,13
1548216730,9,6
1548217209,6,5
1548217927,6,3
1548218404,3,8
1548219128,9,8
1548219619,6,11
1548220328,10,9
1548220804,8,8
1548221527,10,9
1548222005,9,11
1548222491,9,8
1548222966,21,16
1548223451,7,5
1548223926,3,7
1548224406,9,14
1548225130,12,4
1548225611,4,7
1548226085,10,10
1548226567,7,5
1548227047,7,8
1548227529,11,11
1548228011,13,12
1548228486,8,6
1548228971,7,8
1548229446,7,11
1548229924,11,5
1548230429,13,7
1548230887,7,6
1548231371,6,7
1548231845,8,10
1548232329,9,1
1548291845,0,7
1548292326,8,6
1548292805,6,7
1548293527,9,12
1548294251,9,11
1548294725,8,7
1548295213,9,15
1548295928,9,13
1548296411,12,7
1548297126,6,4
1548297605,4,10
1548298330,12,8
1548298821,9,8
1548299288,6,7
1548299771,9,11
1548300244,14,11
1548300725,9,6
1548301204,6,6
1548301686,5,8
1548302166,8,9
1548302650,8,8
1548303127,9,5
1548303608,5,8
1548304331,6,5
1548304806,5,10
1548305285,10,8
1548305770,11,12
1548306248,12,12
1548306726,9,9
1548307449,9,9
1548307927,7,5
1548308406,7,5
1548308888,13,17
1548309366,12,11
1548309846,7,8
1548310331,8,5
1548310809,7,10
1548311285,8,7
1548311765,6,8
1548312246,9,10
1548312725,8,9
1548313215,11,8
1548313693,8,6
1548314170,11,11
1548314645,9,5
1548315127,5,11
1548315606,10,7
1548316090,9,6
1548316568,6,14
1548317046,8,7
1548317527,7,2
1548318250,6,4
1548318728,4,3
1548378729,2,8
1548379204,9,6
1548379687,7,12
1548380167,11,9
1548380645,8,8
1548381128,10,8
1548381620,12,8
1548382087,9,10
1548382570,9,8
1548383044,9,9
1548383528,8,10
1548384004,9,8
1548384729,12,10
1548385215,8,10
1548385927,13,7
1548386405,5,10
1548387132,12,12
1548387844,10,10
1548388326,5,9
1548388815,10,10
1548389287,9,5
1548389769,4,8
1548390244,4,10
1548390728,8,7
1548391205,9,7
1548391688,7,6
1548392165,9,7
1548392646,6,5
1548393126,3,6
1548393604,7,6
1548394085,4,5
1548394565,5,5
1548395046,5,9
1548395525,18,15
1548396018,10,13
1548396487,9,2
1548396966,2,7
1548397446,8,7
1548397925,9,12
1548398408,8,6
1548398890,6,9
1548399364,11,7
1548399847,9,10
1548400326,9,9
1548400811,9,11
1548401526,8,9
1548402005,7,5
1548402488,4,4
1548402964,5,6
1548403687,10,10
1548404170,9,3
1548404646,2,3
1548405127,3,2
1548405604,1,0
1548464647,0,5
1548465126,5,5
1548465611,7,6
1548466328,9,13
1548466804,8,8
1548467285,10,8
1548467764,5,11
1548468246,11,8
1548468726,10,9
1548469208,7,11
1548469929,10,6
1548470405,4,5
1548470887,7,10
1548471365,8,6
1548472086,7,9
1548472570,7,9
1548473045,11,7
1548473525,7,8
1548474007,4,6
1548474728,6,5
1548475221,7,9
1548475926,10,9
1548476404,8,8
1548476885,6,10
1548477364,8,10
1548477844,10,5
1548478324,4,5
1548478807,7,5
1548479529,5,10
1548480012,10,10
1548480485,9,9
1548480964,9,9
1548481445,10,10
1548481928,16,12
1548482422,8,13
1548482885,7,3
1548483368,3,5
1548483848,8,9
1548484326,8,5
1548484804,6,8
1548485285,7,9
1548485766,10,4
1548486250,7,7
1548486724,3,6
1548487208,11,11
1548487685,7,9
1548488164,9,7
1548488647,9,8
1548489616,1,0
1548551046,0,8
1548551526,8,6
1548552005,8,7
1548552729,7,14
1548553447,16,9
1548553924,6,7
1548554415,10,10
1548554887,6,7
1548555365,13,7
1548555848,8,6
1548556327,7,7
1548556806,5,11
1548557288,12,5
1548557765,7,10
1548558488,9,9
1548558970,9,8
1548559446,5,12
1548559929,11,8
1548560404,9,9
1548560886,8,5
1548561364,7,9
1548561846,9,10
1548562328,9,6
1548562808,7,8
1548563528,7,9
1548564005,10,5
1548564730,6,9
1548565217,8,8
1548565926,8,7
1548566413,7,8
1548567128,6,5
1548567604,6,8
1548568086,8,5
1548568567,16,14
1548569289,7,6
1548569768,4,7
1548570245,8,8
