DateTime,AddedIPs,RemovedIPs
1547983005,9,9
1547985169,6,4
1547987071,8,8
1547988984,4,9
1547991172,10,20
1547993102,9,14
1547995246,12,9
1547997175,6,11
1547999092,19,8
1548001001,8,9
1548002905,9,9
1548004855,7,9
1548006768,6,6
1548008671,1,8
1548010582,6,4
1548012751,14,7
1548014716,7,10
1548016833,11,9
1548018782,7,3
1548020670,9,6
1548022586,10,4
1548024807,5,7
1548026694,18,8
1548028967,11,6
1548031249,12,9
1548033445,11,7
1548035305,5,8
1548037235,4,6
1548039149,8,6
1548041115,4,8
1548042979,6,9
1548044922,9,4
1548046922,8,7
1548048743,3,6
1548050758,8,8
1548052579,2,10
1548054752,3,3
1548056666,7,9
1548058617,10,7
1548060773,12,7
1548062657,4,7
1548064605,9,8
1548066750,13,10
1548068674,3,9
1548070606,7,4
1548072503,6,8
1548074455,7,8
1548076487,12,6
1548078529,10,9
1548080437,9,6
1548082385,9,6
1548084304,16,10
1548086490,8,18
1548088366,7,8
1548090321,13,7
1548092199,13,10
1548094351,9,8
1548096310,3,5
1548098201,9,13
1548100118,8,10
1548102036,7,14
1548103981,18,5
1548106169,9,6
1548108080,7,8
1548109966,6,9
1548111945,12,7
1548113778,5,18
1548115978,10,13
1548117875,12,9
1548119793,6,9
1548121729,6,6
1548123887,14,5
1548125775,10,6
1548127733,8,5
1548129697,16,8
1548131572,6,6
1548133516,6,9
1548135378,11,3
1548137338,6,8
1548139222,7,2
1548141167,9,3
1548143059,10,5
1548145251,10,18
1548147163,12,11
1548149081,7,3
1548150998,13,8
1548152896,6,8
1548154924,10,4
1548156772,5,9
1548158707,3,8
1548160603,7,6
1548162532,12,5
1548164420,8,15
1548166381,8,8
1548168262,7,6
1548170473,10,18
1548172366,6,4
1548174260,10,9
1548176203,1,10
1548178097,10,15
1548180088,9,13
1548181946,6,5
1548183891,8,7
1548185777,11,12
1548187953,7,12
1548189862,3,13
1548191784,15,12
1548193701,8,7
1548195619,14,4
1548197606,18,9
1548199725,10,7
1548201778,10,9
1548203589,18,9
1548205479,11,4
1548207378,9,7
1548209341,15,12
1548211246,9,7
1548213176,6,13
1548215059,3,14
1548217290,9,8
1548219153,13,5
1548221064,7,8
1548223004,12,11
1548225156,2,6
1548227105,10,14
1548228996,8,11
1548230949,4,8
1548232851,13,15
1548234993,7,7
1548237314,14,14
1548239674,19,10
1548241499,12,11
1548243395,6,4
1548245598,10,3
1548247472,11,9
1548249412,10,9
1548251550,13,8
1548253534,14,2
1548255412,11,8
1548257298,12,8
1548259308,9,8
1548261407,11,10
1548263307,7,7
1548265485,14,11
1548267646,20,6
1548269568,15,8
1548271469,11,10
1548273411,16,8
1548275563,16,5
1548277518,10,10
1548279648,11,11
1548281554,12,9
1548283474,11,18
1548285427,15,11
1548287581,15,8
1548289507,14,17
1548291391,9,13
1548293560,16,12
1548295512,13,11
1548297403,5,9
1548299354,17,6
1548301294,13,3
1548303192,13,8
1548305338,7,12
1548307490,12,8
1548309401,8,8
1548311320,10,3
1548313325,10,10
1548315155,6,9
1548317113,8,5
1548319226,9,14
1548321158,16,6
1548323090,6,10
1548325239,11,14
1548327165,12,19
1548329066,12,6
1548331009,16,7
1548332907,9,12
1548334918,11,12
1548336994,4,10
1548339158,5,16
1548341098,9,14
1548343248,8,9
1548345175,8,10
1548347322,9,11
1548349298,11,9
1548351411,12,14
1548353331,11,21
1548355224,12,12
1548357168,6,13
1548359061,6,14
1548360988,10,12
1548362924,8,17
1548364850,6,10
1548366773,9,9
1548368662,17,12
1548370564,8,14
1548372526,13,19
1548374566,10,15
1548376620,10,11
1548378755,11,13
1548380694,10,12
1548382623,17,10
1548384750,7,8
1548386689,14,16
1548388582,16,8
1548390788,15,13
1548392716,8,5
1548394582,7,9
1548396508,12,7
1548398461,6,13
1548400380,20,5
1548402262,4,7
1548404214,13,11
1548406373,6,6
1548408273,10,14
1548410218,12,9
1548412362,10,12
1548414301,15,12
1548416220,7,24
1548418108,13,11
1548420038,17,9
1548421963,11,11
1548423869,9,6
1548425785,7,7
1548427964,20,9
1548429873,7,8
1548431812,12,8
1548433962,10,8
1548435905,8,8
1548437783,7,9
1548439980,9,11
1548441861,11,9
1548443839,10,6
1548445974,14,12
1548447875,6,7
1548449785,10,8
1548451949,8,10
1548453906,15,13
1548455818,11,13
1548457725,17,7
1548459622,14,11
1548461561,16,6
1548463465,16,11
1548465653,17,11
1548467545,13,17
1548469470,13,11
1548471396,23,7
1548473336,12,11
1548475298,15,18
1548477146,9,10
1548479074,6,8
1548480980,12,7
1548482935,13,12
1548484861,10,6
1548486781,16,20
1548488675,10,6
1548490596,15,15
1548492511,17,10
1548494460,11,11
1548496366,9,7
1548498303,10,13
1548500193,12,15
1548502363,11,7
1548504298,12,12
1548506228,13,18
1548508113,8,10
1548510037,4,11
1548512197,8,9
1548514119,9,15
1548516053,10,9
1548517977,7,10
1548519864,6,9
1548521808,5,6
1548523698,8,9
1548525751,7,6
1548527798,11,14
1548529720,13,9
1548531625,13,11
1548533816,8,7
1548535702,6,12
1548537623,11,9
1548539579,9,14
1548541462,10,14
1548543389,8,17
1548545300,34,9
1548547247,35,16
1548549148,17,18
1548551105,36,12
1548553021,25,14
1548554937,21,14
1548556833,23,20
1548559022,31,15
1548560939,27,12
1548562859,25,8
1548564761,37,6
1548566713,31,5
1548568598,27,13
1548570543,31,13
