DateTime,AddedIPs,RemovedIPs
1548543394,0,1
1548545304,2,2
1548547251,1,1
1548549152,0,1
1548551109,1,1
1548554941,2,0
1548559032,1,0
1548560943,0,1
1548562863,0,2
1548566718,1,0
1548568602,2,1
1548570556,4,0
