DateTime,AddedIPs,RemovedIPs
1548506230,33,30
1548508115,28,28
1548510040,27,24
1548512199,34,40
1548514140,39,32
1548516056,35,34
1548517979,47,38
1548519878,32,27
1548521811,38,38
1548523701,33,41
1548525754,34,43
1548527804,51,44
1548529724,43,34
1548531628,26,48
1548533819,34,22
1548535708,21,31
1548537626,29,28
1548539583,43,44
1548541465,28,18
1548543393,36,45
1548545303,30,21
1548547251,20,31
1548549151,24,34
1548551108,31,32
1548553024,28,38
1548554940,30,42
1548556836,30,32
1548559031,32,35
1548560942,28,36
1548562862,27,28
1548564765,29,46
1548566717,23,24
1548568601,25,29
1548570546,21,28
