DateTime,AddedIPs,RemovedIPs
1547965868,83,77
1547969469,71,46
1547974873,81,51
1547978475,81,55
1547980275,96,64
1547983867,74,62
1547985707,86,88
1547991072,107,75
1547994672,87,75
1547996485,78,66
1548001865,90,112
1548005474,108,78
1548010883,135,81
1548012708,93,114
1548016273,76,110
1548018170,97,90
1548023469,66,125
1548027079,66,113
1548028977,92,118
1548032471,76,97
1548037864,43,77
1548041467,77,43
1548043266,103,166
1548045068,104,111
1548048667,70,91
1548054079,152,111
1548059473,78,61
1548063069,82,68
1548064875,77,73
1548068469,73,77
1548072112,77,73
1548075694,146,104
1548079351,76,73
1548081137,85,78
1548084705,111,76
1548088289,87,69
1548091865,95,91
1548095506,109,77
1548100875,123,102
1548102671,95,109
1548106263,97,90
1548109876,67,116
1548113498,68,109
1548117074,107,141
1548120673,83,99
1548124281,59,76
1548129743,83,101
1548131474,106,129
1548135067,81,84
1548140471,91,78
1548142268,69,71
1548145867,70,61
1548149492,97,68
1548153072,86,77
1548156702,98,65
1548160273,66,70
1548163868,96,78
1548165679,71,72
1548171071,80,67
1548174677,82,84
1548178284,95,79
1548181884,94,83
1548185470,106,90
1548192672,156,163
1548196292,77,133
1548199888,79,125
1548203469,103,103
1548207141,89,102
1548210679,49,80
1548216075,84,100
1548219763,180,199
1548225085,92,58
1548228676,73,63
1548232268,77,62
1548235867,93,71
1548239464,81,51
1548241271,51,81
1548243081,146,89
1548246687,56,78
1548250281,89,60
1548253886,92,82
1548259309,69,84
1548261138,104,72
1548264676,81,80
1548268265,118,85
1548271889,93,105
1548275479,109,108
1548279070,92,90
1548284522,67,122
1548286292,63,117
1548291736,103,104
1548293486,80,99
1548297069,66,72
1548300670,76,111
1548304271,104,110
1548307887,74,93
1548311469,100,61
1548315067,68,69
1548318668,77,69
1548322265,73,69
1548327696,96,50
1548329468,84,60
1548334868,154,125
1548340274,68,82
1548343867,75,68
1548347476,77,79
1548349286,79,77
1548351065,153,125
1548356475,92,81
1548358272,91,79
1548361881,91,99
1548365490,89,96
1548369079,79,103
1548372690,69,115
1548376275,99,112
1548378069,268,185
1548379879,209,308
1548385273,59,78
1548387065,86,96
1548390663,99,121
1548392537,197,165
1548394277,207,255
1548397867,87,78
1548401468,74,78
1548405077,71,66
1548408667,88,59
1548414101,83,60
1548415905,85,56
1548419468,75,56
1548423097,85,83
1548428468,94,83
1548430270,75,67
1548435668,85,83
1548437501,88,112
1548441085,97,66
1548446477,99,96
1548448286,93,88
1548451951,76,97
1548457273,72,106
1548460978,77,103
1548462664,88,105
1548466284,97,92
1548469892,52,97
1548473476,86,96
1548477068,98,113
1548480706,85,100
1548486071,157,102
1548491472,75,62
1548495146,84,73
1548498664,88,69
1548500524,77,72
1548505897,100,69
1548511268,85,73
1548514878,96,83
1548516708,75,71
1548520279,90,70
1548525691,73,69
1548527472,105,94
1548529266,80,97
1548538269,135,160
1548541884,79,103
1548545513,62,108
1548549072,84,83
1548552669,75,77
1548556274,54,91
1548559874,63,103
1548563545,101,111
1548568872,75,75
