DateTime,AddedIPs,RemovedIPs
1548066737,8,9
1548068656,3,5
1548070587,11,7
1548072491,11,16
1548074436,10,23
1548076358,23,18
1548078248,27,25
1548082356,11,64
1548084290,20,0
1548086438,24,21
1548092180,19,55
1548094339,20,27
1548096292,20,16
1548098180,8,29
1548100099,21,10
1548102009,12,0
1548103969,13,17
1548105870,20,12
1548109685,31,17
1548111865,30,48
1548113768,22,0
1548115961,31,40
1548117856,21,15
1548119767,24,0
1548121714,34,18
1548123877,18,0
1548125766,11,26
1548127714,27,20
1548131559,34,20
1548133483,32,9
1548135369,26,16
1548137315,31,16
1548141158,23,42
1548143049,39,0
1548145242,22,44
1548147148,9,0
1548149073,17,37
1548150988,19,18
1548152885,9,0
1548154851,14,6
1548156760,14,4
1548158656,9,11
1548160591,18,12
1548162523,12,8
1548164410,17,19
1548166360,21,26
1548168254,17,0
1548170460,18,10
1548172358,24,22
1548174251,25,22
1548176193,13,0
1548178088,26,0
1548181936,9,34
1548183876,13,18
1548187943,24,25
1548189854,22,14
1548191775,15,13
1548193692,28,16
1548195610,30,0
1548197577,16,29
1548199713,28,28
1548201646,19,23
1548203577,23,29
1548205461,7,16
1548207369,12,22
1548219136,20,119
1548221051,28,23
1548225139,30,59
1548227076,17,0
1548228979,31,25
1548230920,13,38
1548232835,19,24
1548234982,10,13
1548236898,17,19
1548239075,10,20
1548240965,5,9
1548242913,10,11
1548246737,14,28
1548248670,29,17
1548252760,15,31
1548256833,27,42
1548260652,23,75
1548262840,14,14
1548264984,9,22
1548269052,27,19
1548271229,16,17
1548273134,15,0
1548275095,34,26
1548276992,19,24
1548278888,29,14
1548280806,17,24
1548282738,16,31
1548284652,18,19
1548286577,12,31
1548290416,12,50
1548292335,15,14
1548294260,31,17
1548296425,31,0
1548298345,13,0
1548300255,30,0
1548302170,22,0
1548304350,33,0
1548306285,22,25
1548308415,29,25
1548310374,34,0
1548312265,43,26
1548316099,32,46
1548318261,28,14
1548320442,24,24
1548322356,14,9
1548326195,11,26
1548328343,12,4
1548330275,4,9
1548332203,3,0
1548334111,8,12
1548336030,8,35
1548337931,12,0
1548339900,13,15
1548341788,13,0
1548343961,13,30
1548345875,10,0
1548347793,18,22
1548349707,10,16
1548351866,31,6
1548353800,9,0
1548355720,13,25
1548357613,11,0
1548359557,10,27
1548361471,28,0
1548363376,7,35
1548365299,22,49
1548367237,5,19
1548369138,7,0
1548371321,15,36
1548373244,10,13
1548375402,17,0
1548377556,13,13
1548381637,14,45
1548383565,17,28
1548385456,9,14
1548387389,19,28
1548391218,33,52
1548395055,25,49
1548396993,31,32
1548398918,37,39
1548400830,23,0
1548402730,13,35
1548404679,27,24
1548406824,25,0
1548408756,17,23
1548410664,9,12
1548412840,14,9
1548414763,9,17
1548416659,6,0
1548418866,8,8
1548420738,6,10
1548422918,17,3
1548424843,16,13
1548426762,7,10
1548430819,8,27
1548432800,12,11
1548434677,32,17
1548436851,13,11
1548438735,8,30
1548440651,21,8
1548442597,13,20
1548444764,9,9
1548446699,7,13
1548448841,19,26
1548451005,8,6
1548452892,24,17
1548454814,20,5
1548456738,10,8
1548460568,12,27
1548462753,16,20
1548464667,13,13
1548466568,13,0
1548468738,13,14
1548472592,13,30
1548474759,7,20
1548476649,32,0
1548478577,5,34
1548480489,12,0
1548484364,14,63
1548486285,14,35
1548488270,4,22
1548490129,15,18
1548492277,33,22
1548494446,11,26
1548496354,12,22
1548498280,10,10
1548502349,12,22
1548504253,5,7
1548506199,9,9
1548508092,7,8
1548510025,11,17
1548512181,17,15
1548514094,36,7
1548516042,11,0
1548519849,17,26
1548521788,13,30
1548523688,23,13
1548525631,26,11
1548529708,16,35
1548533781,31,14
1548535689,26,19
1548537610,23,11
1548539550,33,25
1548541450,21,19
1548543369,12,9
1548545286,19,0
1548547218,10,10
1548549136,33,0
1548551056,14,11
1548552988,16,24
1548556811,28,12
1548559006,27,12
1548560914,27,0
1548562844,30,6
1548564740,34,31
1548566672,29,7
1548568571,17,10
