DateTime,AddedIPs,RemovedIPs
1547993118,19,15
1547995256,20,8
1547997185,26,10
1547999103,14,17
1548001011,13,11
1548002924,8,16
1548004866,13,9
1548006791,10,10
1548008694,18,11
1548010593,16,18
1548012771,12,10
1548014734,12,7
1548016844,24,9
1548018793,18,11
1548020681,28,15
1548022598,9,15
1548024818,14,10
1548026706,11,6
1548028984,13,20
1548031261,40,12
1548033459,16,56
1548035317,13,9
1548037247,15,10
1548039161,6,10
1548041137,16,19
1548042992,8,10
1548044948,12,9
1548046937,14,6
1548048757,14,12
1548050772,15,3
1548052591,9,6
1548054765,16,12
1548056679,18,6
1548058646,7,9
1548060787,15,12
1548062670,9,54
1548064620,15,11
1548066766,16,15
1548068753,16,8
1548070620,15,9
1548072516,19,17
1548074473,9,14
1548076510,27,8
1548078543,16,15
1548080450,15,16
1548082405,20,29
1548084328,12,17
1548086507,15,9
1548088384,9,16
1548090336,15,15
1548092216,17,10
1548094364,13,11
1548096327,11,24
1548098219,8,9
1548100146,9,8
1548102051,3,15
1548104014,14,19
1548106184,8,29
1548108101,9,13
1548109978,11,9
1548111963,16,11
1548113790,19,14
1548115990,10,19
1548117888,11,28
1548119808,14,11
1548121742,18,14
1548123898,12,15
1548125786,7,7
1548127751,17,14
1548129710,6,9
1548131601,13,13
1548133527,14,11
1548135389,15,22
1548137350,16,13
1548139233,9,12
1548141178,4,12
1548143069,9,18
1548145262,9,11
1548147174,13,13
1548149092,9,10
1548151009,5,12
1548152919,8,11
1548154935,8,16
1548156783,9,5
1548158722,4,14
1548160627,10,13
1548162543,8,10
1548164430,14,15
1548166393,11,27
1548168273,10,26
1548170484,7,17
1548172377,6,14
1548174270,6,12
1548176213,2,16
1548178107,4,12
1548180103,2,14
1548181969,85,4
1548183906,7,4
1548185796,29,3
1548187965,59,1
1548189873,19,11
1548191795,37,2
1548193724,41,7
1548195631,20,1
1548197619,21,13
1548199735,30,14
1548201807,44,13
1548204034,46,8
1548205998,39,6
1548207870,30,6
1548209817,25,5
1548211736,34,3
1548213660,29,8
1548215543,27,5
1548217474,27,6
1548219455,27,5
1548221591,41,11
1548223508,26,12
1548225660,34,10
1548227568,25,3
1548229518,28,6
1548231403,24,6
1548233311,15,3
1548235502,30,3
1548237333,24,5
1548239685,32,5
1548241514,24,3
1548243406,28,2
1548245609,35,2
1548247482,33,5
1548249423,23,6
1548251561,34,8
1548253554,21,4
1548255422,21,7
1548257309,16,6
1548259332,25,4
1548261418,23,2
1548263318,21,3
1548265497,32,4
1548267656,25,241
1548269580,12,3
1548271481,23,21
1548273422,26,47
1548275575,30,21
1548277533,25,29
1548279659,32,30
1548281565,31,20
1548283485,24,17
1548285438,24,17
1548287604,27,38
1548289519,20,42
1548291402,35,36
1548293570,24,45
1548295534,22,25
1548297427,13,20
1548299377,32,32
1548301307,31,21
1548303203,13,26
1548305349,28,34
1548307512,31,41
1548309412,17,22
1548311331,36,24
1548313338,29,28
1548315166,22,32
1548317127,34,18
1548319237,38,23
1548321169,27,12
1548323101,28,29
1548325249,22,29
1548327172,37,27
1548329076,15,25
1548331017,14,37
1548332930,14,19
1548334953,20,38
1548337008,21,24
1548339170,42,34
1548341110,14,24
1548343260,22,12
1548345186,30,19
1548347333,19,26
1548349320,25,23
1548351424,34,30
1548353343,23,28
1548355235,22,19
1548357183,32,25
1548359072,23,19
1548360998,23,30
1548362936,33,24
1548364865,15,32
1548366796,17,29
1548368673,20,35
1548370575,11,16
1548372537,35,30
1548374579,26,23
1548376644,18,26
1548378766,66,32
1548380705,27,25
1548382633,23,14
1548384761,22,21
1548386700,22,37
1548388593,19,20
1548390799,11,18
1548392737,15,37
1548394593,20,20
1548396519,31,23
1548398472,20,32
1548400391,21,25
1548402274,17,26
1548404225,24,39
1548406384,34,35
1548408285,13,29
1548410232,28,26
1548412373,20,27
1548414312,23,26
1548416231,15,24
1548418126,24,14
1548420049,15,12
1548421975,25,17
1548423880,21,23
1548425804,27,35
1548427975,27,13
1548429884,27,25
1548431823,17,33
1548433973,19,21
1548435933,25,30
1548437794,28,27
1548439993,30,26
1548441873,25,23
1548443851,18,32
1548445985,16,29
1548447894,20,24
1548449797,37,31
1548451959,22,18
1548453940,26,19
1548455829,15,14
1548457737,24,17
1548459633,31,31
1548461572,26,23
1548463489,23,18
1548465664,26,70
1548467573,24,23
1548469516,19,22
1548471407,25,19
1548473353,24,23
1548475313,27,17
1548477160,15,9
1548479116,24,18
1548480990,29,18
1548482946,16,33
1548484874,30,20
1548486792,23,19
1548488685,27,16
1548490609,18,21
1548492521,21,28
1548494470,28,17
1548496391,26,28
1548498314,32,21
1548500203,41,27
1548502374,53,19
1548504314,34,27
1548506239,38,18
1548508123,50,24
1548510048,35,16
1548512208,22,29
1548514148,20,24
1548516065,26,21
1548517988,18,20
1548519886,30,12
1548521820,18,20
1548523710,25,27
1548525763,26,28
1548527813,19,29
1548529732,31,18
1548531650,23,15
1548533828,28,14
1548535717,19,37
1548537635,29,15
1548539592,10,28
1548541487,26,17
1548543403,23,15
1548545312,22,33
1548547292,17,25
1548549159,14,32
1548551135,32,17
1548553031,30,21
1548554949,29,24
1548556843,26,22
1548559039,24,21
1548560954,20,36
1548562868,25,21
1548564771,21,25
1548566724,31,17
1548568607,18,20
1548570562,25,22
