DateTime,AddedIPs,RemovedIPs
1548060053,5,5
1548061959,4,2
1548063889,1,4
1548065783,7,5
1548067713,3,5
1548069634,1,0
1548071535,1,2
1548073494,2,3
1548075410,3,3
1548077548,6,6
1548079513,5,3
1548081410,1,3
1548083566,4,0
1548085470,4,8
1548087666,7,5
1548089574,4,2
1548091468,4,3
1548093374,7,4
1548095299,5,3
1548097564,3,2
1548099401,5,4
1548101344,2,5
1548103245,3,6
1548105157,7,3
1548107080,2,4
1548109003,4,4
1548110912,1,3
1548112852,6,6
1548114756,2,15
1548116688,4,4
1548118593,8,2
1548120501,6,2
1548122514,5,1
1548124362,7,3
1548126354,8,2
1548128216,7,1
1548130138,8,5
1548132026,5,5
1548133971,4,2
1548135883,5,2
1548137787,3,2
1548139730,6,0
1548141619,3,0
1548143541,7,4
1548145457,4,6
1548147694,7,3
1548149578,9,2
1548151462,3,4
1548153408,3,3
1548155331,5,1
1548157223,2,3
1548159169,1,3
1548161065,7,1
1548163006,6,7
1548164923,6,4
1548166825,3,4
1548168764,4,3
1548170679,4,6
1548172575,6,0
1548174768,8,7
1548176723,2,5
1548178606,7,6
1548180750,4,10
1548182670,1,1
1548184599,6,3
1548186522,3,5
1548188427,4,2
1548190386,2,7
1548192262,7,2
1548194206,3,4
1548196100,8,2
1548198156,8,3
1548200184,4,4
1548202132,10,4
1548204023,6,8
1548205975,9,2
1548207860,6,7
1548209806,10,8
1548211726,5,5
1548213650,3,7
1548215534,2,9
1548217464,5,3
1548219446,9,5
1548221581,4,7
1548223491,12,6
1548225650,2,3
1548227549,5,8
1548229490,3,6
1548231392,3,4
1548233302,9,5
1548235492,5,4
1548237308,8,9
1548239670,13,4
1548241494,11,4
1548243388,5,1
1548245578,6,2
1548247466,9,6
1548249409,7,7
1548251547,9,5
1548253520,3,0
1548255408,9,3
1548257293,6,5
1548259297,4,7
1548261402,9,9
1548263303,4,4
1548265479,10,6
1548267640,4,3
1548269563,10,0
1548271464,5,6
1548273406,8,4
1548275558,10,3
1548277508,6,3
1548279644,8,7
1548281549,5,4
1548283470,8,10
1548285422,10,3
1548287568,8,5
1548289502,10,10
1548291386,6,10
1548293554,14,7
1548295506,8,6
1548297399,3,6
1548299343,5,2
1548301289,3,2
1548303188,4,6
1548305333,2,7
1548307485,6,7
1548309397,2,8
1548311315,6,2
1548313317,5,4
1548315151,5,5
1548317107,5,1
1548319220,5,10
1548321153,9,4
1548323085,3,8
1548325233,7,11
1548327162,12,15
1548329062,3,5
1548330995,7,5
1548332902,5,8
1548334896,6,9
1548336989,2,7
1548339154,3,7
1548341081,4,9
1548343244,6,5
1548345169,6,4
1548347318,5,9
1548349286,9,5
1548351406,11,8
1548353327,9,6
1548355221,4,7
1548357162,4,11
1548359057,5,4
1548360984,3,8
1548362919,5,9
1548364845,1,6
1548366768,6,4
1548368658,13,7
1548370546,4,9
1548372521,7,11
1548374561,7,11
1548376615,7,8
1548378751,7,10
1548380689,6,10
1548382617,12,5
1548384745,7,5
1548386685,11,6
1548388577,12,5
1548390784,10,3
1548392711,4,3
1548394578,5,4
1548396502,11,1
1548398456,2,7
1548400374,9,3
1548402258,3,4
1548404196,7,6
1548406367,4,3
1548408268,8,8
1548410200,9,4
1548412344,5,10
1548414296,13,10
1548416214,4,9
1548418104,10,3
1548420033,10,2
1548421957,6,6
1548423864,5,4
1548425781,7,5
1548427958,15,3
1548429868,4,7
1548431807,9,5
1548433957,6,7
1548435900,4,6
1548437777,4,8
1548439977,5,8
1548441857,6,3
1548443833,6,4
1548445970,7,6
1548447870,3,3
1548449781,7,4
1548451944,5,4
1548453899,8,11
1548455813,8,7
1548457720,10,5
1548459617,8,7
1548461556,10,4
1548463461,14,8
1548465637,12,6
1548467541,10,10
1548469466,10,7
1548471391,17,8
1548473331,5,8
1548475293,13,14
1548477139,7,7
1548479070,4,4
1548480976,10,5
1548482931,8,11
1548484857,5,3
1548486776,12,9
1548488671,7,5
1548490590,11,10
1548492506,9,7
1548494454,7,10
1548496361,7,5
1548498299,7,7
1548500188,6,12
1548502358,7,5
1548504274,10,9
1548506220,7,11
1548508108,5,6
1548510032,4,6
1548512192,3,9
1548514114,8,10
1548516049,3,7
1548517972,5,8
1548519859,3,5
1548521804,3,2
1548523695,4,6
1548525697,4,4
1548527546,8,5
1548529715,7,9
1548531619,7,7
1548533812,5,2
1548535697,5,9
1548537618,4,6
1548539574,4,9
1548541458,3,8
1548543384,5,10
1548545295,6,4
1548547240,6,10
1548549143,3,15
1548551101,6,10
1548553016,12,10
1548554932,6,9
1548556828,6,14
1548559017,10,8
1548560934,9,11
1548562854,9,5
1548564757,21,4
1548566709,15,3
1548568594,14,9
1548570525,17,10
