DateTime,AddedIPs,RemovedIPs
1548208586,11,12
1548209702,5,6
1548210506,6,4
1548211833,9,14
1548213049,9,7
1548214846,12,11
1548215790,5,6
1548216883,3,13
1548218557,12,10
1548219398,5,4
1548220555,10,10
1548222151,9,13
1548223000,5,6
1548224142,6,8
1548225345,9,5
1548226592,8,2
1548227750,11,8
1548228514,9,5
1548230188,12,12
1548231292,3,10
1548232109,18,2
1548232964,8,10
1548233811,5,10
1548234877,6,4
1548235721,8,5
1548236565,4,5
1548237403,4,3
1548238547,5,9
1548240166,4,10
1548242115,16,11
1548243762,12,13
1548244608,8,6
1548246532,9,9
1548247352,4,7
1548249270,21,12
1548250548,6,10
1548251753,10,2
1548252943,7,8
1548253709,4,5
1548254553,4,12
1548255985,10,5
1548257331,5,11
1548258166,4,7
1548260082,8,8
1548260923,3,0
1548261746,7,10
1548262599,3,2
1548263745,14,6
1548264928,11,11
1548265362,5,7
1548266753,9,9
1548268115,15,0
1548268947,10,10
1548270889,10,15
1548271721,10,2
1548273328,13,15
1548274465,7,17
1548275307,7,2
1548278084,9,16
1548279489,0,12
1548280599,3,3
1548281688,8,4
1548282507,3,2
1548283346,14,2
1548284187,12,2
1548285340,14,6
1548286890,10,6
1548288345,4,8
1548290126,10,7
1548290568,2,2
1548292093,20,9
1548293486,5,11
1548296068,25,13
1548297458,8,9
1548299440,12,14
1548300517,9,8
1548302141,5,12
1548303338,11,5
1548304901,5,8
1548306871,13,7
1548308458,17,10
1548309412,9,4
1548310549,9,9
1548311744,2,9
1548313013,12,9
1548314068,4,11
1548315433,11,13
1548316533,12,2
1548317683,11,14
1548319348,14,25
1548320661,14,10
1548321772,2,4
1548322124,1,4
1548323312,15,9
1548324648,12,6
1548325728,6,6
1548328472,26,24
1548329309,4,2
1548330154,12,14
1548331544,10,11
1548332731,11,5
1548333766,18,18
1548335448,10,13
1548336630,14,15
1548338146,13,20
1548339343,16,15
1548340466,4,10
1548341809,8,9
1548342886,7,9
1548344148,3,8
1548346474,17,6
1548347731,9,10
1548348157,4,3
1548349847,19,10
1548351232,16,7
1548352434,8,10
1548353752,16,11
1548354523,16,5
1548356822,19,72
1548357931,5,3
1548358960,10,5
1548360881,21,13
1548362135,8,8
1548364466,30,17
1548365736,9,13
1548366155,3,1
1548368065,18,9
1548369760,8,9
1548371685,5,12
1548372506,4,3
1548375301,20,10
1548376893,10,11
1548377788,6,3
1548378944,14,9
1548380184,8,8
1548381405,5,6
1548382538,15,7
1548384105,5,12
1548386068,20,4
1548387576,15,10
1548388592,7,10
1548389677,7,7
1548391368,14,15
1548393269,16,12
1548394958,6,7
1548395785,2,6
1548396947,6,8
1548398554,14,9
1548400488,10,9
1548402096,4,15
1548403005,8,1
1548404080,5,6
1548405750,15,14
1548407679,9,5
1548409370,17,9
1548410190,7,2
1548411347,3,13
1548412965,12,13
1548414645,7,3
1548416547,17,6
1548418487,16,12
1548420094,5,17
1548420991,7,2
1548422141,8,5
1548423701,12,15
1548424589,3,3
1548425668,9,8
1548426522,3,3
1548428190,5,13
1548429350,12,4
1548430966,12,12
1548432349,8,12
1548433713,4,5
1548435195,6,8
1548436550,15,3
1548437729,10,12
1548439540,19,13
1548440740,12,4
1548442584,7,19
1548443664,17,9
1548444512,2,10
1548445840,38,6
1548447298,15,5
1548448114,24,3
1548449759,21,11
1548450939,25,7
1548452125,10,11
1548453337,15,11
1548454465,19,20
1548455726,23,13
1548456944,11,5
1548458149,4,9
1548458907,7,5
1548460603,56,8
1548461667,8,9
1548463347,24,7
1548465051,14,5
1548466124,13,5
1548467618,11,21
1548468879,10,7
1548470547,21,10
1548471393,6,7
1548472510,4,9
1548474138,15,13
1548476081,12,9
1548477660,7,13
1548479685,16,14
1548481358,11,12
1548482508,2,13
1548483638,10,4
1548484110,6,2
1548484960,8,8
1548486871,12,14
1548488556,5,14
1548490469,17,9
1548491320,4,2
1548492631,7,6
1548493843,9,11
1548495055,2,12
1548496282,3,6
1548497434,6,11
1548498659,10,14
1548499362,11,7
1548500197,3,7
1548501279,21,10
1548502490,13,20
1548503794,19,10
1548504947,5,17
1548505715,6,4
1548507402,21,29
1548508466,12,12
1548509305,4,4
1548510454,7,20
1548512072,8,14
1548512910,5,0
1548513745,7,4
1548515441,6,12
1548517346,13,7
1548518186,6,5
1548519335,4,15
1548520527,4,11
1548521761,5,5
1548522870,2,3
1548524545,10,11
1548526465,19,8
1548528537,12,15
1548529839,4,14
1548531759,12,10
1548532946,9,7
1548534505,7,0
1548536139,11,12
1548537265,8,12
1548538121,7,2
1548538972,4,14
1548539805,5,2
1548541705,7,5
1548543362,9,7
1548544540,3,8
1548546337,9,9
1548548081,9,8
1548548930,3,1
1548549764,5,7
1548551447,5,5
1548552506,2,5
1548553892,1,12
1548555273,4,4
1548556960,15,12
1548557794,9,3
1548558873,3,14
1548559726,2,2
1548560565,5,4
1548561414,7,3
1548562551,4,4
1548564183,3,10
1548565854,11,8
1548567038,4,16
1548568539,5,5
1548569739,4,10
